City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
298,Kovylkino,RU,2021-07-27 03:27:17,54.0388,43.9139,63.82,71,52,4.76
299,Nizhniy Tsasuchey,RU,2021-07-27 03:27:18,50.5167,115.1333,67.69,66,100,5.41
300,Tautira,PF,2021-07-27 03:27:18,-17.7333,-149.15,80.62,77,22,7.9
301,Virginia Beach,US,2021-07-27 03:24:36,36.8529,-75.978,75.27,84,90,3.44
302,Balakhta,RU,2021-07-27 03:27:18,55.38,91.6,67.19,87,92,8.14
303,Vuktyl,RU,2021-07-27 03:27:19,63.8567,57.3094,46.17,88,96,10.49
304,Bud,US,2021-07-27 03:27:19,39.447,-86.1758,76.98,83,0,6.87
305,Sayyan,YE,2021-07-27 03:27:19,15.1718,44.3244,63.03,66,88,2.51
306,Akdagmadeni,TR,2021-07-27 03:27:20,39.6603,35.8836,56.7,96,22,4.27
307,Axim,GH,2021-07-27 03:27:20,4.8699,-2.2405,76.24,78,100,9.28
308,Charlestown,AU,2021-07-27 03:23:44,-32.95,151.6667,70.11,49,0,5.99
309,Leshan,CN,2021-07-27 03:27:21,29.5623,103.7639,81.01,70,95,3.8
310,Mantua,IT,2021-07-27 03:27:21,45.1667,10.7833,72.64,83,61,1.01
311,San Juan,AR,2021-07-27 03:27:21,-31.5375,-68.5364,48.63,45,0,8.37
312,Bilibino,RU,2021-07-27 03:27:22,68.0546,166.4372,55.94,45,76,16.87
313,Meridian,US,2021-07-27 03:27:22,43.6121,-116.3915,90.09,31,1,4.61
314,Rundu,NA,2021-07-27 03:27:22,-17.9333,19.7667,43.93,54,0,6.42
315,Salinopolis,BR,2021-07-27 03:27:23,-0.6136,-47.3561,77.43,84,8,9.75
316,Wewak,PG,2021-07-27 03:27:23,-3.5534,143.6268,82.13,83,77,6.98
317,Balikpapan,ID,2021-07-27 03:27:24,-1.2675,116.8289,78.78,82,99,8.5
318,Qujing,CN,2021-07-27 03:27:24,25.4833,103.7833,72.84,69,8,1.52
319,Bull Savanna,JM,2021-07-27 03:27:24,17.8868,-77.5902,77.09,84,95,8.43
320,Havelock,US,2021-07-27 03:27:24,34.8791,-76.9013,82.94,90,30,1.99
321,Shanghai,CN,2021-07-27 03:27:10,31.2222,121.4581,78.93,97,75,13.42
322,Katherine,AU,2021-07-27 03:27:25,-14.4667,132.2667,88.12,33,33,4.61
323,Getulio Vargas,UY,2021-07-27 03:27:25,-32.6796,-53.5494,45.03,93,7,8.41
324,Belaya Gora,RU,2021-07-27 03:27:26,68.5333,146.4167,60.53,37,50,10.63
325,Seia,PT,2021-07-27 03:27:26,40.4151,-7.7086,58.66,88,2,1.21
326,Bathsheba,BB,2021-07-27 03:27:26,13.2167,-59.5167,81.21,78,20,12.66
327,Merauke,ID,2021-07-27 03:27:27,-8.4667,140.3333,80.01,75,100,11.3
328,Opuwo,NA,2021-07-27 03:27:27,-18.0607,13.84,53.91,42,0,8.75
329,Mahebourg,MU,2021-07-27 03:27:27,-20.4081,57.7,70.09,83,40,11.5
330,Ayan,RU,2021-07-27 03:27:28,56.45,138.1667,70.83,57,96,6.91
331,Saint Anthony,US,2021-07-27 03:27:28,45.0205,-93.218,82.98,73,1,1.01
332,Male,MV,2021-07-27 03:27:28,4.1748,73.5089,82.35,83,75,16.11
333,Verkhovazhye,RU,2021-07-27 03:27:29,60.7472,42.0465,46.65,88,26,3.74
334,Lerwick,GB,2021-07-27 03:27:29,60.1545,-1.1494,55.4,99,100,9.84
335,Sylva,RU,2021-07-27 03:27:29,58.0348,56.7635,56.57,98,100,7.85
336,Maizuru,JP,2021-07-27 03:27:29,35.45,135.3333,88.95,68,100,12.46
337,Arica,CL,2021-07-27 03:27:08,-18.475,-70.3042,61.03,77,90,6.91
338,Sunnyside,US,2021-07-27 03:26:52,46.3237,-120.0087,91.44,16,100,4.72
339,Berlevag,NO,2021-07-27 03:27:30,70.8578,29.0864,41.0,81,43,4.16
340,Tezu,IN,2021-07-27 03:27:30,27.9167,96.1667,77.97,98,100,0.54
341,Yumen,CN,2021-07-27 03:27:31,40.2833,97.2,84.2,17,70,15.82
342,San Carlos De Bariloche,AR,2021-07-27 03:27:31,-41.1456,-71.3082,35.35,55,0,16.11
343,Saskylakh,RU,2021-07-27 03:27:31,71.9167,114.0833,60.67,58,98,9.08
344,Tarut,SA,2021-07-27 03:27:32,26.5733,50.0369,94.98,56,1,5.7
345,Goderich,CA,2021-07-27 03:27:32,43.7501,-81.7165,67.91,88,30,4.61
346,Cairns,AU,2021-07-27 03:27:32,-16.9167,145.7667,82.94,66,75,9.22
347,Boralday,KZ,2021-07-27 03:27:33,43.3578,76.8594,80.46,41,40,11.18
348,Bridlington,GB,2021-07-27 03:27:33,54.0831,-0.1919,60.28,87,51,3.53
349,Jiexiu,CN,2021-07-27 03:27:33,37.0244,111.9125,88.47,40,36,3.4
350,Coihaique,CL,2021-07-27 03:27:34,-45.5752,-72.0662,37.35,75,0,3.44
351,Nouadhibou,MR,2021-07-27 03:27:34,20.931,-17.0347,69.87,85,5,20.76
352,Paamiut,GL,2021-07-27 03:27:34,61.994,-49.6678,44.74,94,100,11.97
353,Saint-Philippe,RE,2021-07-27 03:27:34,-21.3585,55.7679,65.79,84,83,9.15
354,Calama,CL,2021-07-27 03:27:35,-22.4667,-68.9333,34.29,23,0,13.8
355,Karangasem,ID,2021-07-27 03:27:35,-8.45,115.6167,81.48,62,37,8.43
356,Kresttsy,RU,2021-07-27 03:27:36,58.2452,32.5165,59.88,75,17,3.0
357,Balancan,MX,2021-07-27 03:27:36,17.8,-91.5333,75.69,90,99,3.22
358,Platanos,GR,2021-07-27 03:27:36,37.6667,21.6167,80.71,41,0,4.38
359,Port-Cartier,CA,2021-07-27 03:27:06,50.0334,-66.8654,62.82,99,90,5.41
360,Juba,SS,2021-07-27 03:27:37,4.8517,31.5825,69.06,91,100,2.57
361,Morro Bay,US,2021-07-27 03:27:37,35.3658,-120.8499,76.08,85,100,3.38
362,Paris,FR,2021-07-27 03:25:05,48.8534,2.3488,65.14,91,90,1.01
363,Eirunepe,BR,2021-07-27 03:27:38,-6.6603,-69.8736,77.9,73,94,1.95
364,Khudumelapye,BW,2021-07-27 03:27:38,-23.8833,24.75,40.12,75,0,8.48
365,San Patricio,US,2021-07-27 03:27:38,28.017,-97.5169,83.86,70,3,8.66
366,Matadi,CD,2021-07-27 03:27:38,-5.8167,13.45,74.1,81,100,2.46
367,Semporna,MY,2021-07-27 03:27:39,4.4818,118.6112,89.8,69,27,11.77
368,Faanui,PF,2021-07-27 03:27:39,-16.4833,-151.75,78.37,76,53,9.89
369,Gandorhun,SL,2021-07-27 03:27:39,7.5,-11.8333,73.49,95,100,4.23
370,Omboue,GA,2021-07-27 03:27:40,-1.5746,9.2618,70.75,85,94,4.85
371,Verkhoyansk,RU,2021-07-27 03:27:40,67.5447,133.385,62.78,59,80,16.11
372,Pekan,MY,2021-07-27 03:27:40,3.4836,103.3996,82.51,59,58,6.15
373,Hovd,MN,2021-07-27 03:27:41,48.0056,91.6419,71.6,45,14,3.76
374,Sabang,ID,2021-07-27 03:27:41,5.8933,95.3214,83.82,75,75,18.1
375,Cristobal Obregon,MX,2021-07-27 03:27:41,16.35,-93.5333,78.06,98,99,2.64
376,Baran,IN,2021-07-27 03:27:42,25.1,76.5167,76.24,93,100,17.05
377,Stornoway,GB,2021-07-27 03:27:42,58.2093,-6.3865,57.92,100,90,6.91
378,Chuy,UY,2021-07-27 03:27:42,-33.6971,-53.4616,45.37,85,0,7.83
379,Fort Nelson,CA,2021-07-27 03:27:43,58.8053,-122.7002,71.19,43,75,2.3
380,Muros,ES,2021-07-27 03:27:43,42.7762,-9.0603,63.84,93,6,4.9
381,Saint-Pierre,RE,2021-07-27 03:27:43,-21.3393,55.4781,65.88,78,75,5.75
382,Rawson,AR,2021-07-27 03:23:32,-43.3002,-65.1023,42.24,73,86,32.93
383,Kabanjahe,ID,2021-07-27 03:27:44,3.1001,98.4908,74.16,62,98,2.55
384,Ocean City,US,2021-07-27 03:27:44,39.2776,-74.5746,77.02,83,1,1.01
385,Rio Brilhante,BR,2021-07-27 03:24:24,-21.8019,-54.5464,73.38,41,5,6.06
386,Koindu,GN,2021-07-27 03:27:45,8.4386,-10.3253,70.09,99,100,2.44
387,Troitskoye,RU,2021-07-27 03:27:45,52.9821,84.6757,64.0,57,26,9.04
388,Tahe,CN,2021-07-27 03:27:45,52.3333,124.7333,78.15,54,93,6.78
389,Sarakhs,IR,2021-07-27 03:27:46,36.5449,61.1577,87.94,33,0,4.61
390,Inirida,CO,2021-07-27 03:27:46,3.8653,-67.9239,71.4,97,87,2.19
391,Salekhard,RU,2021-07-27 03:27:46,66.53,66.6019,53.47,78,50,10.25
392,Pinheiro Machado,BR,2021-07-27 03:27:47,-31.5783,-53.3811,43.77,99,96,9.73
393,Gouyave,GD,2021-07-27 03:27:47,12.1646,-61.7296,79.57,89,20,6.91
394,Whitley Bay,GB,2021-07-27 03:27:48,55.0397,-1.4471,58.91,94,51,4.61
395,Mazagao,BR,2021-07-27 03:27:48,-0.115,-51.2894,77.05,84,84,4.05
396,Flin Flon,CA,2021-07-27 03:27:48,54.7682,-101.865,62.87,51,26,2.53
397,Inhambane,MZ,2021-07-27 03:27:49,-23.865,35.3833,63.21,67,2,6.62
398,Teeli,RU,2021-07-27 03:27:49,51.0333,90.2333,72.1,46,19,3.04
399,Petropavlovsk-Kamchatskiy,RU,2021-07-27 03:27:49,53.0452,158.6483,72.19,60,75,6.71
400,Ahipara,NZ,2021-07-27 03:27:50,-35.1667,173.1667,57.9,68,3,16.15
401,Poquoson,US,2021-07-27 03:27:50,37.1224,-76.3458,75.07,94,1,6.91
402,Te Anau,NZ,2021-07-27 03:27:50,-45.4167,167.7167,48.63,70,33,5.68
403,Palmer,US,2021-07-27 03:24:04,42.1584,-72.3287,72.84,83,1,0.0
404,Tabou,CI,2021-07-27 03:27:51,4.423,-7.3528,75.31,81,100,8.61
405,West Wendover,US,2021-07-27 03:27:51,40.7391,-114.0733,83.41,34,1,42.57
406,Mumbwa,ZM,2021-07-27 03:27:51,-14.9783,27.0619,50.41,65,98,7.81
407,San Jeronimo,PE,2021-07-27 03:27:52,-11.9472,-75.2829,47.23,78,30,1.81
408,Kichera,RU,2021-07-27 03:27:52,55.9375,110.0997,79.16,40,2,2.17
409,Piterka,RU,2021-07-27 03:27:53,50.6803,47.4454,66.72,48,0,5.01
410,Sur,OM,2021-07-27 03:27:53,22.5667,59.5289,92.01,51,53,14.45
411,Zyryanka,RU,2021-07-27 03:27:53,65.75,150.85,59.63,42,94,15.57
412,Saint-Francois,FR,2021-07-27 03:27:54,46.4154,3.9054,61.18,95,0,1.14
413,Dawlatabad,AF,2021-07-27 03:27:54,36.4141,64.9053,88.36,25,0,11.45
414,Sandwick,GB,2021-07-27 03:27:54,60.0,-1.25,55.22,94,90,4.61
415,Ariquemes,BR,2021-07-27 03:27:55,-9.9133,-63.0408,78.69,50,73,0.27
416,Natalinsk,RU,2021-07-27 03:27:55,56.4739,57.8698,59.2,66,16,12.08
417,Muisne,EC,2021-07-27 03:27:55,0.6,-80.0333,75.04,86,90,7.02
418,Seymchan,RU,2021-07-27 03:27:56,62.8833,152.4333,62.26,41,97,13.31
419,Liwale,TZ,2021-07-27 03:27:56,-9.7667,37.9333,62.01,56,2,9.04
420,Dalbandin,PK,2021-07-27 03:24:08,28.8947,64.4101,95.79,14,100,6.2
421,Meadow Lake,US,2021-07-27 03:27:56,34.8014,-106.5436,80.11,48,49,6.31
422,Nanjing,CN,2021-07-27 03:27:57,32.0617,118.7778,78.71,97,100,15.64
423,Qiongshan,CN,2021-07-27 03:27:57,20.0058,110.3542,93.18,62,0,11.18
424,Shelburne,CA,2021-07-27 03:27:57,44.0787,-80.2041,67.68,60,0,5.5
425,Xinqing,CN,2021-07-27 03:27:58,48.2333,129.5,79.61,80,99,4.56
426,Byron Bay,AU,2021-07-27 03:27:58,-28.65,153.6167,73.06,43,0,5.61
427,Bullhead City,US,2021-07-27 03:27:03,35.1478,-114.5683,98.02,37,1,4.61
428,Ulaangom,MN,2021-07-27 03:27:59,49.9811,92.0667,75.63,44,7,5.12
429,Codrington,AU,2021-07-27 03:27:59,-38.2667,141.9667,56.77,62,100,23.42
430,Erenhot,CN,2021-07-27 03:27:59,43.6475,111.9767,73.06,46,9,5.84
431,Wollongong,AU,2021-07-27 03:25:14,-34.4333,150.8833,71.08,44,1,8.37
432,Dulovo,BG,2021-07-27 03:28:00,43.8167,27.15,63.21,54,1,5.44
433,Florence,IT,2021-07-27 03:28:00,43.7667,11.25,76.98,76,75,1.14
434,Khiri Mat,TH,2021-07-27 03:28:00,16.8333,99.8,84.11,83,99,6.15
435,Rokytne,UA,2021-07-27 03:28:01,51.2796,27.214,63.36,80,72,7.27
436,Sorong,ID,2021-07-27 03:27:32,-0.8833,131.25,84.85,70,47,8.08
437,High Level,CA,2021-07-27 03:28:01,58.5169,-117.136,64.51,94,75,3.44
438,Sfantu Gheorghe,RO,2021-07-27 03:27:31,45.8667,25.7833,62.92,84,25,2.59
439,Adrar,MR,2021-07-27 03:28:01,20.5022,-10.0711,87.66,27,42,15.84
440,Kavaratti,IN,2021-07-27 03:28:02,10.5669,72.642,81.41,79,100,19.69
441,Manavalakurichi,IN,2021-07-27 03:28:02,8.1333,77.3,78.89,80,100,14.61
442,Matongo,TZ,2021-07-27 03:28:02,-2.3833,34.0833,60.15,54,4,5.99
443,Khorixas,NA,2021-07-27 03:28:03,-20.3667,14.9667,57.16,32,0,12.8
444,Nagorsk,RU,2021-07-27 03:28:03,59.3172,50.8078,52.72,92,42,7.7
445,Jiuquan,CN,2021-07-27 03:28:04,39.7432,98.5174,87.28,13,89,15.97
446,Lingao,CN,2021-07-27 03:28:04,19.9103,109.6859,89.4,66,76,18.5
447,Darlowo,PL,2021-07-27 03:28:04,54.421,16.4107,67.95,90,89,9.53
448,Umm Kaddadah,SD,2021-07-27 03:28:05,13.6017,26.6876,76.14,67,67,6.04
449,Saint Paul,US,2021-07-27 03:25:01,44.9444,-93.0933,83.61,73,1,1.01
450,Abu Zabad,SD,2021-07-27 03:28:05,12.35,29.25,71.8,87,100,9.51
451,Irun,ES,2021-07-27 03:28:06,43.339,-1.7894,61.65,88,0,3.44
452,Fortuna,US,2021-07-27 03:28:06,40.5982,-124.1573,56.08,92,90,1.01
453,Dudinka,RU,2021-07-27 03:28:06,69.4058,86.1778,77.56,54,89,13.2
454,Gazli,UZ,2021-07-27 03:28:07,40.1333,63.45,86.25,19,0,26.96
455,Vila,PT,2021-07-27 03:28:07,42.0304,-8.1588,53.33,92,22,2.37
456,Grants Pass,US,2021-07-27 03:28:07,42.439,-123.3284,90.91,31,1,10.36
457,Chaihe,CN,2021-07-27 03:28:08,44.7667,129.7,90.63,46,100,4.0
458,Veraval,IN,2021-07-27 03:28:08,20.9,70.3667,81.9,85,100,22.06
459,Narsaq,GL,2021-07-27 03:28:08,60.9167,-46.05,49.68,81,82,6.49
460,Talara,PE,2021-07-27 03:28:09,-4.5772,-81.2719,68.4,86,74,16.08
461,Minab,IR,2021-07-27 03:28:09,27.1467,57.0801,90.9,46,75,2.84
462,East Wenatchee Bench,US,2021-07-27 03:28:09,47.4257,-120.2812,92.39,23,1,4.0
463,Moundsville,US,2021-07-27 03:28:10,39.9203,-80.7431,72.55,82,0,3.8
464,Denpasar,ID,2021-07-27 03:28:10,-8.65,115.2167,82.06,78,20,10.36
465,Price,US,2021-07-27 03:28:10,39.5994,-110.8107,76.41,56,1,5.75
466,Garissa,KE,2021-07-27 03:28:10,-0.4536,39.6401,71.47,65,73,16.64
467,Zlobin,HR,2021-07-27 03:28:11,45.2924,14.6541,68.16,80,20,5.75
468,Santa Maria Del Oro,MX,2021-07-27 03:28:11,25.9333,-105.3667,75.79,29,14,7.43
469,Gat,IL,2021-07-27 03:24:02,31.61,34.7642,77.4,86,0,3.78
470,Niamey,NE,2021-07-27 03:25:16,13.5137,2.1098,73.69,100,20,12.66
471,Mana,GF,2021-07-27 03:28:12,5.6592,-53.7767,76.93,87,94,6.26
472,Khartoum,SD,2021-07-27 03:27:41,15.5518,32.5324,78.03,80,49,1.99
473,Kosovska Mitrovica,XK,2021-07-27 03:28:12,42.8833,20.8667,70.61,73,11,1.3
474,Cherskiy,RU,2021-07-27 03:28:12,68.75,161.3,52.25,50,11,23.2
475,Armizonskoye,RU,2021-07-27 03:28:13,55.9461,67.6736,59.2,58,91,8.55
476,Wajima,JP,2021-07-27 03:28:13,37.4,136.9,84.88,65,75,5.75
477,Nemuro,JP,2021-07-27 03:28:14,43.3236,145.575,70.23,99,100,10.65
478,Sault Sainte Marie,CA,2021-07-27 03:25:46,46.5168,-84.3333,70.36,82,40,0.0
479,Lakes Entrance,AU,2021-07-27 03:28:14,-37.8811,147.981,67.17,42,4,8.34
480,Bamako,ML,2021-07-27 03:28:14,12.65,-8.0,79.21,89,20,4.61
481,Cabinda,AO,2021-07-27 03:28:15,-5.55,12.2,72.93,85,100,2.91
482,Isangel,VU,2021-07-27 03:28:15,-19.55,169.2667,80.71,57,75,9.22
483,Qinhuangdao,CN,2021-07-27 03:23:54,39.9317,119.5883,83.12,72,81,5.5
484,Brodokalmak,RU,2021-07-27 03:28:16,55.5748,62.082,61.7,63,29,11.14
485,Dalton,US,2021-07-27 03:28:16,34.7698,-84.9702,78.49,93,1,0.0
486,Idah,NG,2021-07-27 03:28:16,7.1065,6.7342,68.52,92,100,3.06
487,Henties Bay,NA,2021-07-27 03:28:17,-22.116,14.2845,68.86,39,0,9.64
488,Mozarlandia,BR,2021-07-27 03:28:17,-14.7447,-50.5706,71.92,44,0,2.62
489,Felanitx,ES,2021-07-27 03:28:17,39.4696,3.1483,72.95,74,0,5.77
490,Alvarado,MX,2021-07-27 03:28:18,18.7667,-95.7667,80.89,79,6,5.84
491,Narrabri,AU,2021-07-27 03:28:18,-30.3167,149.7833,66.52,39,10,12.66
492,Maceio,BR,2021-07-27 03:28:18,-9.6658,-35.7353,71.04,100,75,1.14
493,Bochnia,PL,2021-07-27 03:28:19,49.9691,20.4303,68.72,89,9,3.44
494,Irbeyskoye,RU,2021-07-27 03:28:19,55.6428,95.4522,66.36,96,89,6.38
495,Mayo,US,2021-07-27 03:28:19,38.8876,-76.5119,79.56,89,35,4.7
496,Raudeberg,NO,2021-07-27 03:28:20,61.9875,5.1352,66.96,89,100,11.36
497,Kandalaksha,RU,2021-07-27 03:28:20,67.162,32.4123,46.13,74,0,2.98
498,Ahuimanu,US,2021-07-27 03:28:20,21.4447,-157.8378,85.71,67,40,13.8
499,Tirlyanskiy,RU,2021-07-27 03:28:20,54.2109,58.5806,57.85,54,8,5.1
500,Duluth,US,2021-07-27 03:23:23,46.7833,-92.1066,66.78,95,75,6.91
501,Alugan,PH,2021-07-27 03:28:21,12.2188,125.4808,90.88,56,91,10.76
502,Perth,AU,2021-07-27 03:25:33,-31.9333,115.8333,61.05,74,75,19.57
503,Huarmey,PE,2021-07-27 03:28:21,-10.0681,-78.1522,65.26,87,47,9.04
504,Bubaque,GW,2021-07-27 03:28:22,11.2833,-15.8333,79.59,84,91,10.96
505,Diffa,NE,2021-07-27 03:28:22,13.3154,12.6113,75.04,88,76,9.73
506,Bulle,CH,2021-07-27 03:28:23,46.6195,7.0567,60.78,89,38,3.27
507,Dakar,SN,2021-07-27 03:28:23,14.6937,-17.4441,80.73,78,75,6.91
508,Los Llanos De Aridane,ES,2021-07-27 03:28:23,28.6585,-17.9182,69.55,96,75,13.8
509,Kyren,RU,2021-07-27 03:28:23,51.6828,102.1408,76.15,57,70,1.12
510,Requena,ES,2021-07-27 03:28:24,39.4883,-1.1004,62.13,88,1,1.16
511,Marrakesh,MA,2021-07-27 03:28:24,31.6315,-8.0083,69.87,73,0,5.75
512,Toumodi,CI,2021-07-27 03:28:25,6.5613,-5.0158,75.7,94,95,3.89
513,Tual,ID,2021-07-27 03:28:25,-5.6667,132.75,81.52,77,50,17.0
514,Canaway,PH,2021-07-27 03:28:25,13.3185,123.7131,85.6,71,100,13.31
515,Olinda,BR,2021-07-27 03:28:26,-8.0089,-34.8553,69.53,88,75,4.61
516,Deputatskiy,RU,2021-07-27 03:28:26,69.3,139.9,50.59,57,94,5.64
517,Nara,JP,2021-07-27 03:28:26,34.6851,135.8049,88.97,53,100,8.39
518,Baghdad,IQ,2021-07-27 03:28:27,33.3406,44.4009,87.71,30,0,9.22
519,Sitka,US,2021-07-27 03:28:27,57.0531,-135.33,64.29,63,40,0.0
520,Mitsamiouli,KM,2021-07-27 03:28:27,-11.3847,43.2844,75.34,67,10,6.8
521,Acari,PE,2021-07-27 03:28:27,-15.4311,-74.6158,63.03,81,35,4.72
522,Ensenada,MX,2021-07-27 03:24:48,31.8667,-116.6167,68.95,87,15,4.27
523,Parauna,BR,2021-07-27 03:28:28,-16.9478,-50.4486,66.97,40,2,2.3
524,Sucre,BO,2021-07-27 03:26:28,-19.0333,-65.2627,55.69,50,35,4.7
525,Tarakan,ID,2021-07-27 03:28:28,3.3,117.6333,83.7,74,20,4.61
526,Viransehir,TR,2021-07-27 03:28:29,37.2353,39.7631,85.41,25,0,6.71
527,Maba,CN,2021-07-27 03:28:29,24.6841,113.5984,94.32,52,92,2.46
528,San Ramon,US,2021-07-27 03:25:26,37.7799,-121.978,76.24,63,1,1.01
529,Kawalu,ID,2021-07-27 03:28:29,-7.3817,108.2082,83.34,54,23,4.54
530,Shimoda,JP,2021-07-27 03:28:30,34.6667,138.95,82.51,87,100,5.95
531,Yarada,IN,2021-07-27 03:28:30,17.65,83.2667,86.32,79,90,12.66
532,Bourail,NC,2021-07-27 03:28:31,-21.5667,165.4833,75.16,45,5,8.16
533,Port Hedland,AU,2021-07-27 03:28:31,-20.3167,118.5667,80.65,47,89,13.8
534,Biograd Na Moru,HR,2021-07-27 03:28:31,43.9433,15.4519,80.76,51,38,3.09
535,Buraydah,SA,2021-07-27 03:28:31,26.326,43.975,91.85,18,100,10.85
536,Khandyga,RU,2021-07-27 03:28:32,62.6667,135.6,78.51,40,69,6.44
537,Beloha,MG,2021-07-27 03:28:32,-25.1667,45.05,60.89,71,57,14.36
538,Auki,SB,2021-07-27 03:28:33,-8.7676,160.7034,84.15,67,100,1.88
539,Camacha,PT,2021-07-27 03:28:33,33.0833,-16.3333,69.22,78,40,12.66
540,Khash,IR,2021-07-27 03:28:33,28.2211,61.2158,83.84,15,78,6.73
541,Itarema,BR,2021-07-27 03:28:34,-2.9248,-39.9167,78.01,80,10,14.32
542,Celestun,MX,2021-07-27 03:28:34,20.8667,-90.4,80.4,81,1,5.17
543,Shepsi,RU,2021-07-27 03:28:34,44.0361,39.1489,73.27,78,100,6.89
544,Tura,IN,2021-07-27 03:28:35,25.5198,90.2201,80.87,89,100,5.01
545,Riverton,US,2021-07-27 03:27:05,40.5219,-111.9391,89.08,43,1,5.99
546,Sipovo,BA,2021-07-27 03:28:35,44.2814,17.0839,76.44,46,100,4.74
547,Gayny,RU,2021-07-27 03:28:36,60.3071,54.3241,47.21,90,88,9.01
548,Saint-Leu,RE,2021-07-27 03:28:36,-21.15,55.2833,65.26,74,4,13.04
549,Bayir,TR,2021-07-27 03:28:36,37.2687,28.2167,72.12,53,0,5.61
550,High Rock,BS,2021-07-27 03:28:37,26.6208,-78.2833,82.42,74,0,11.61
551,Ekangala,ZA,2021-07-27 03:28:37,-25.6962,28.7492,41.31,69,0,2.82
552,Talnakh,RU,2021-07-27 03:28:37,69.4865,88.3972,81.36,47,99,13.6
553,Karaidel,RU,2021-07-27 03:28:38,55.8337,56.9069,57.78,66,82,8.61
554,Kaduqli,SD,2021-07-27 03:28:38,11.0167,29.7167,69.55,97,96,3.13
555,Bereda,ES,2021-07-27 03:28:39,43.2686,-7.5406,59.92,99,27,1.3
556,Kiruna,SE,2021-07-27 03:28:39,67.8557,20.2251,52.72,94,100,2.3
557,Tefe,BR,2021-07-27 03:28:39,-3.3542,-64.7114,75.74,79,52,3.62
558,Huron,US,2021-07-27 03:28:40,41.1501,-82.5499,74.71,90,0,4.7
559,Tateyama,JP,2021-07-27 03:28:40,34.9833,139.8667,80.62,86,100,17.38
560,Les Trois-Bassins,RE,2021-07-27 03:28:40,-21.1,55.3,57.13,75,6,9.69
561,Kirensk,RU,2021-07-27 03:28:41,57.7853,108.1119,83.57,37,5,1.43
